1,1,1,0,4,1,0
1,1,1,0,2,1,0
1,1,1,0,4,1,0
1,1,1,0,2,1,0
1,1,1,0,4,2,0
1,1,1,0,2,2,0
1,1,1,0,4,2,0
1,1,1,0,2,2,0
1,1,1,0,4,2,0
1,1,1,0,2,2,0
1,1,1,0,4,1,0
1,1,1,0,2,1,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,0,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,1,0
1,1,1,0,2,1,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,1,0
1,1,1,0,2,1,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,2,0
1,1,1,0,2,2,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,1,0
1,1,1,0,2,1,0
1,1,1,0,4,2,0
1,1,1,0,2,2,0
1,1,1,0,4,2,0
1,1,1,0,2,2,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,1,0
1,1,1,0,2,1,0
1,1,1,0,4,2,0
1,1,1,0,2,2,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,2,0
1,1,1,0,2,2,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,2,0
1,1,1,0,2,2,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,1,1,0,4,0,0
1,1,1,0,2,0,0
1,2,2,0,4,0,0
1,2,2,0,2,0,0
1,2,2,0,4,1,0
1,2,2,0,2,1,0
1,2,2,0,4,2,0
1,2,2,0,2,2,0
1,2,2,0,4,1,0
1,2,2,0,2,1,0
1,2,2,0,2,0,0
1,2,2,0,4,1,0
1,2,2,0,2,1,0
1,2,2,0,4,0,0
1,2,2,0,2,0,0
1,2,2,0,4,2,0
1,2,2,0,2,2,0
1,2,2,0,4,0,0
1,2,2,0,2,0,0
38,2,2,0,4,2,0
39,2,2,0,2,2,0
39,3,3,0,4,2,0
39,3,3,0,2,2,0
39,3,3,0,4,0,0
39,3,3,0,2,0,0
39,3,3,0,4,1,0
39,3,3,0,2,1,0
39,3,3,0,4,1,0
39,3,3,0,2,1,0
39,3,3,0,4,1,0
39,3,3,0,2,1,0
39,3,3,0,4,2,0
39,3,3,0,2,2,0
39,3,3,0,4,2,0
39,3,3,0,2,2,0
39,3,4,1,4,2,0
39,3,5,1,4,1,0
39,3,5,1,2,1,0
39,3,5,1,4,1,0
39,3,4,1,2,2,0
39,3,4,1,4,2,0
39,3,4,1,2,2,0
39,3,4,1,4,0,0
39,3,5,1,2,1,0
40,3,4,1,2,0,0
40,3,5,1,4,0,0
40,3,5,1,2,0,0
40,3,4,1,4,0,0
40,3,4,1,2,0,0
40,3,5,1,4,0,0
40,3,5,1,2,0,0
40,3,4,1,4,0,0
40,3,4,1,2,0,0
40,3,5,1,4,0,0
40,3,4,1,4,1,0
40,3,5,1,2,0,0
40,3,5,1,4,0,0
40,3,4,1,2,1,0
40,3,4,1,4,2,0
41,3,5,1,2,0,0
41,3,5,1,4,0,0
41,3,5,1,2,0,0
41,3,4,1,2,2,0
41,3,5,1,4,2,0
41,3,5,1,2,2,0
41,3,4,1,4,2,0
41,3,4,1,2,2,0
41,3,5,1,4,2,0
41,3,5,1,2,2,0
41,3,4,1,4,2,0
41,3,4,1,2,2,0
41,3,5,1,4,2,0
41,3,5,1,2,2,0
41,3,4,1,4,2,0
41,3,4,1,2,2,0
41,3,5,1,4,2,0
41,3,4,1,4,0,0
41,3,4,1,2,0,0
